RESULT_COUNT: 5071,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1,,,,,
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE
USPH,USPH:US,BBG000CSRSG6,BBG000CSRSG6,USPH:US,U.S. PHYSICAL THERAPY INC,Equity,Common Stock,NYSE,2017-08-17
USRT,USRT:US,BBG000R72F62,BBG000R72F62,USRT:US,ISHARES CORE US REIT ETF,Equity,ETP,NYSE,2017-03-24
UST,UST:US,BBG000BH4371,BBG000BH4371,UST:US,PROSHARES ULTRA 7-10 YEAR TREASURY,Equity,ETP,NYSE,2015-09-23
USV,USV:US,BBG000VFDZ72,BBG000VFDZ72,USV:US,ETRACS CMCI SILVER TR ETN,Equity,ETP,NYSE,
UTES,UTES:US,BBG00B2VXV09,BBG00B2VXV09,UTES:US,REAVES UTILITIES ETF,Equity,ETP,NYSE,2017-09-20
UTF,UTF:US,BBG000LC5QR7,BBG000LC5QR7,UTF:US,COHEN & STEERS INFRASTRUCTUR,Equity,Closed-End Fund,NYSE,2017-09-20
UTG,UTG:US,BBG000BS9MY0,BBG000BS9MY0,UTG:US,REAVES UTILITY INCOME FUND,Equity,Closed-End Fund,NYSE,2017-09-19
UTI,UTI:US,BBG000BJSMW1,BBG000BJSMW1,UTI:US,UNIVERSAL TECHNICAL INSTITUT,Equity,Common Stock,NYSE,2015-12-02
UTL,UTL:US,BBG000BW7X97,BBG000BW7X97,UTL:US,UNITIL CORP,Equity,Common Stock,NYSE,2017-08-11
UTLT,UTLT:UN,BBG004LV7H40,BBG004LV7H40,UTLT:US,DEUTSCHE X-TRACKERS REGULATED UTILITIES ETF,,,NYSE,2015-06-24
UTLZ,UTLZ:US,BBG00FN9YP08,BBG00FN9YP08,UTLZ:US,DIREXION DAILY UTILITIES BEAR 1X SHARES,Equity,ETP,NYSE,
UTSL,UTSL:US,BBG00GM47CK5,BBG00GM47CK5,UTSL:US,DIREXION DAILY UTILITIES BULL 3X SHARES,Equity,ETP,NYSE,
UTX,UTX:US,BBG000BW8S60,BBG000BW8S60,UTX:US,UNITED TECHNOLOGIES CORP,Equity,Common Stock,NYSE,2017-08-16
UUP,UUP:US,BBG000Q7R318,BBG000Q7R318,UUP:US,POWERSHARES DB USD INDEX BULLISH,Equity,ETP,NYSE,2007-12-17
UUU,UUU:US,BBG000BW56H9,BBG000BW56H9,UUU:US,"UNIVERSAL SECURITY INSTRUMENTS, INC. COMMON STOCK",Equity,Common Stock,NYSE,2006-10-17
UUUU,UUUU:US,BBG000BXTPV3,BBG000BXTPV3,UUUU:US,ENERGY FUELS INC,Equity,Common Stock,NYSE,2013-11-05
UVE,UVE:US,BBG000B9YY14,BBG000B9YY14,UVE:US,UNIVERSAL INSURANCE HOLDINGS,Equity,Common Stock,NYSE,2017-09-11
UVV,UVV:US,BBG000BW93R1,BBG000BW93R1,UVV:US,UNIVERSAL CORP/VA,Equity,Common Stock,NYSE,2017-07-06
UVXY,UVXY:US,BBG0024QY1Y6,BBG0024QY1Y6,UVXY:US,PROSHARES TRUST ULTRA VIX SHORT TERM FUTURES ETF,Equity,ETP,NYSE,2017-07-17
UWM,UWM:US,BBG000BB4DB7,BBG000BB4DB7,UWM:US,PROSHARES ULTRA RUSSELL2000,Equity,ETP,NYSE,2017-07-17
UWN,UWN:US,BBG000LD6J81,BBG000LD6J81,UWN:US,NEVADA GOLD & CASINOS INC,Equity,Common Stock,NYSE,
UWT,UWT:US,BBG00FH3KPK1,BBG00FH3KPK1,UWT:US,VELOCITYSHARES 3X LONG CRUDE OIL ETNS LINKED TO THE S&P GSCI CRUDE OIL INDEX ER,Equity,ETP,NYSE,
UWTI,UWTI:UN,BBG002MYFQQ4,BBG002MYFQQ4,UWTI:US,VELOCITYSHARES 3X LONG CRUDE,Equity,ETP,NYSE,2016-03-14
UXI,UXI:US,BBG000QXF9K0,BBG000QXF9K0,UXI:US,PROSHARES ULTRA INDUSTRIALS,Equity,ETP,NYSE,2016-07-25
UXJ,UXJ:UN,BBG000QTLJW7,BBG000QTLJW7,UXJ:US,PROSHARES ULT MSCI PAC X-JPN,Equity,ETP,NYSE,
UYG,UYG:US,BBG000QXF181,BBG000QXF181,UYG:US,PROSHARES ULTRA FINANCIALS,Equity,ETP,NYSE,2015-09-23
UYM,UYM:US,BBG000QXDC07,BBG000QXDC07,UYM:US,PROSHARES ULTRA BASIC MATERIALS,Equity,ETP,NYSE,2015-03-25
UZA,USM 6.95 05/15/60:NEW YORK,BBG001P8FFJ2,,,US CELLULAR CORP,Pfd,PUBLIC,NYSE,2015-03-11
UZB,USM 7.25 12/01/63:NEW YORK,BBG007NFXFG8,,,US CELLULAR CORP,Pfd,PUBLIC,NYSE,
UZC,USM 7.25 12/01/64:NEW YORK,BBG00BGLK4F4,,,US CELLULAR CORP,Pfd,PUBLIC,NYSE,
V,V:US,BBG000PSKYX7,BBG000PSKYX7,V:US,VISA INC-CLASS A SHARES,Equity,Common Stock,NYSE,2017-08-16
VAC,VAC:US,BBG001J2R5H3,BBG001J2R5H3,VAC:US,MARRIOTT VACATIONS WORLD,Equity,Common Stock,NYSE,2017-09-20
VAL,VAL:US,BBG000BW9W88,BBG000BW9W88,VAL:US,VALSPAR CORP/THE,Equity,Common Stock,NYSE,2017-05-30
VALE,VALE:US,BBG000BN5LG7,BBG000BN5LG7,VALE:US,VALE SA-SP ADR,Equity,ADR,NYSE,2017-04-24
VALE.P,VALE/P:US,BBG000BSJTB9,BBG000BSJTB9,VALE/P:US,VALE SA-SP PREF ADR,Equity,ADR,NYSE,
VAR,VAR:US,BBG000BWBZN1,BBG000BWBZN1,VAR:US,VARIAN MEDICAL SYSTEMS INC,Equity,Common Stock,NYSE,2004-08-02
VAW,VAW:US,BBG000HSWLH9,BBG000HSWLH9,VAW:US,VANGUARD MATERIALS ETF,Equity,ETP,NYSE,2017-03-24
VB,VB:US,BBG000HT3Z79,BBG000HT3Z79,VB:US,VANGUARD SMALL-CAP ETF,Equity,ETP,NYSE,2017-09-20
VBF,VBF:US,BBG000DPTFZ6,BBG000DPTFZ6,VBF:US,INVESCO BOND FUND,Equity,Closed-End Fund,NYSE,2017-09-12
VBK,VBK:US,BBG000HT5K89,BBG000HT5K89,VBK:US,VANGUARD SMALL-CAP GROWTH ETF - DNQ,Equity,ETP,NYSE,2017-09-20
VBR,VBR:US,BBG000HX5MQ6,BBG000HX5MQ6,VBR:US,VANGUARD SMALL-CAP VALUE ETF - DNQ,Equity,ETP,NYSE,2017-03-24
VC,VC:US,BBG0016T3GQ0,BBG0016T3GQ0,VC:US,VISTEON CORP,Equity,Common Stock,NYSE,2016-01-25
VCF,VCF:US,BBG000BHS106,BBG000BHS106,VCF:US,DELAWARE INV CO MUNI INC FD,Equity,Closed-End Fund,NYSE,2017-09-14
VCO,VCO:US,BBG000CG9ZC0,BBG000CG9ZC0,VCO:US,VINA CONCHA Y TORO SA-SP ADR,Equity,ADR,NYSE,2017-09-21
VCR,VCR:US,BBG000HX4281,BBG000HX4281,VCR:US,VANGUARD CONSUMER DISCRETION ETF - DNQ,Equity,ETP,NYSE,2017-03-24
VCRA,VCRA:US,BBG00179VSY7,BBG00179VSY7,VCRA:US,VOCERA COMMUNICATIONS INC,Equity,Common Stock,NYSE,
VCV,VCV:US,BBG000BFVK04,BBG000BFVK04,VCV:US,INVESCO CA V M I,Equity,Closed-End Fund,NYSE,2016-11-09
VDC,VDC:US,BBG000HWRGK3,BBG000HWRGK3,VDC:US,VANGUARD CONSUMER STAPLES ETF - DNQ,Equity,ETP,NYSE,2017-03-24
VDE,VDE:US,BBG000HTG205,BBG000HTG205,VDE:US,VANGUARD ENERGY ETF,Equity,ETP,NYSE,2017-06-23
VEA,VEA:US,BBG000QVFB47,BBG000QVFB47,VEA:US,VANGUARD FTSE DEVELOPED ETF,Equity,ETP,NYSE,2017-09-20
VEC,VEC:US,BBG005PG80K4,BBG005PG80K4,VEC:US,VECTRUS INC,Equity,Common Stock,NYSE,
VEDL,VEDL:US,BBG0056HFZV6,BBG0056HFZV6,VEDL:US,VEDANTA LTD-ADR,Equity,ADR,NYSE,2017-04-10
VEEV,VEEV:US,BBG001CGB489,BBG001CGB489,VEEV:US,VEEVA SYSTEMS INC-CLASS A,Equity,Common Stock,NYSE,
VEGA,VEGA:US,BBG003D085R9,BBG003D085R9,VEGA:US,ADVSHRS STAR GBL BUY-WRITE,Equity,ETP,NYSE,2012-12-27
VEGI,VEGI:US,BBG002GKQWJ4,BBG002GKQWJ4,VEGI:US,ISHARES MSCI AGRICULTURE PRODUCERS FUND,Equity,ETP,NYSE,2016-06-22
VER,VER:US,BBG001J4J8T9,BBG001J4J8T9,VER:US,VEREIT INC,Equity,REIT,NYSE,2017-06-28
VESH,VESH:US,BBG00H1CVND5,BBG00H1CVND5,VESH:US,VIRTUS ENHANCED SHORT U.S. EQUITY ETF,Equity,ETP,NYSE,
VET,VET:US,BBG000PL3C78,BBG000PL3C78,VET:US,VERMILION ENERGY INC,Equity,Common Stock,NYSE,2017-08-29
VEU,VEU:US,BBG000HMNZV5,BBG000HMNZV5,VEU:US,VANGUARD FTSE ALL WORLD EX US ETF,Equity,ETP,NYSE,2017-09-20
VFC,VFC:US,BBG000BWCKB6,BBG000BWCKB6,VFC:US,VF CORP,Equity,Common Stock,NYSE,2017-09-07
VFH,VFH:US,BBG000HSSXW1,BBG000HSSXW1,VFH:US,VANGUARD FINANCIALS ETF,Equity,ETP,NYSE,2017-03-24
VFL,VFL:US,BBG000BH20J6,BBG000BH20J6,VFL:US,DELAWARE INVESTMENTS NATIONAL MUNICIPAL INCOME FUND COMMON STOCK,Equity,Closed-End Fund,NYSE,2017-09-14
VG,VG:US,BBG000BRB5D9,BBG000BRB5D9,VG:US,VONAGE HOLDINGS CORP,Equity,Common Stock,NYSE,
VGI,VGI:US,BBG002293GD0,BBG002293GD0,VGI:US,VIRTUS GLOBAL MULTI-SECTOR,Equity,Closed-End Fund,NYSE,2017-09-08
VGK,VGK:US,BBG000HT8SM3,BBG000HT8SM3,VGK:US,VANGUARD FTSE EUROPE ETF,Equity,ETP,NYSE,2017-09-20
VGM,VGM:US,BBG000CQLM15,BBG000CQLM15,VGM:US,INVESCO TRUST FOR INVESTMEN,Equity,Closed-End Fund,NYSE,2016-11-09
VGR,VGR:US,BBG000CXKKZ8,BBG000CXKKZ8,VGR:US,VECTOR GROUP LTD,Equity,Common Stock,NYSE,2017-09-19
VGT,VGT:US,BBG000HSZQ76,BBG000HSZQ76,VGT:US,VANGUARD INFO TECH ETF,Equity,ETP,NYSE,2017-03-24
VGZ,VGZ:US,BBG000F2BG19,BBG000F2BG19,VGZ:US,VISTA GOLD CORP,Equity,Common Stock,NYSE,2002-06-19
VHC,VHC:US,BBG000BP25X1,BBG000BP25X1,VHC:US,VIRNETX HOLDING CORP,Equity,Common Stock,NYSE,2010-06-29
VHI,VHI:US,BBG000BWCZY8,BBG000BWCZY8,VHI:US,VALHI INC,Equity,Common Stock,NYSE,2017-08-31
VHT,VHT:US,BBG000HWNSD9,BBG000HWNSD9,VHT:US,VANGUARD HEALTH CARE ETF,Equity,ETP,NYSE,2017-03-24
VIG,VIG:US,BBG000P5G869,BBG000P5G869,VIG:US,VANGUARD DIV APPRECIATION ETF - DNQ,Equity,ETP,NYSE,2017-09-20
VII,VII:US,BBG000BWFNW4,BBG000BWFNW4,VII:US,VICON INDUSTRIES INC,Equity,Common Stock,NYSE,2014-09-02
VIOG,VIOG:US,BBG0015VYVY0,BBG0015VYVY0,VIOG:US,VANGUARD S&P SMALL-CAP 600 GROWTH ETF,Equity,ETP,NYSE,2016-12-20
VIOO,VIOO:US,BBG0015VYV43,BBG0015VYV43,VIOO:US,VANGUARD S&P SMALL-CAP 600 ETF,Equity,ETP,NYSE,2014-12-22
VIOV,VIOV:US,BBG0015VYWQ7,BBG0015VYWQ7,VIOV:US,VANGUARD S&P SMALL-CAP 600 VALUE ETF,Equity,ETP,NYSE,2016-12-20
VIPS,VIPS:US,BBG002NLDLV8,BBG002NLDLV8,VIPS:US,VIPSHOP HOLDINGS LTD - ADR,Equity,ADR,NYSE,2014-11-04
VIS,VIS:US,BBG000HX9TN0,BBG000HX9TN0,VIS:US,VANGUARD INDUSTRIALS ETF,Equity,ETP,NYSE,2017-03-24
VISI,VISI:US,BBG000DX6Z26,BBG000DX6Z26,VISI:US,VOLT INFO SCIENCES INC,Equity,Common Stock,NYSE,2007-01-29
VIV,VIV:US,BBG000BBTCW9,BBG000BBTCW9,VIV:US,TELEFONICA BRASIL-ADR,Equity,ADR,NYSE,2017-07-03
VIXM,VIXM:US,BBG001CSFNT4,BBG001CSFNT4,VIXM:US,PROSHARES VIX MID-TERM FUT,Equity,ETP,NYSE,2014-11-06
VIXY,VIXY:US,BBG001CSFMQ9,BBG001CSFMQ9,VIXY:US,PROSHARES TRUST VIX SHORT-TERM FUTURES ETF,Equity,ETP,NYSE,2017-07-17
VJET,VJET:US,BBG005915XN3,BBG005915XN3,VJET:US,VOXELJET AG-ADR,Equity,ADR,NYSE,
VKI,VKI:US,BBG000BKYYD6,BBG000BKYYD6,VKI:US,INVESCO AD MIT II,Equity,Closed-End Fund,NYSE,2017-09-12
VKQ,VKQ:US,BBG000BG4S05,BBG000BG4S05,VKQ:US,INVESCO MUNICIPAL TRUST,Equity,Closed-End Fund,NYSE,2016-11-09
VLLV,VLLV:UN,BBG0088D3ZV0,BBG0088D3ZV0,VLLV:US,DIREXION VALUE LINE CONSERVA,Equity,ETP,NYSE,2015-09-22
VLML,VLML:UN,BBG0088D46X1,BBG0088D46X1,VLML:US,DIREXION VALUE LINE MID- AND,Equity,ETP,NYSE,2015-09-22
VLO,VLO:US,BBG000BBGGQ1,BBG000BBGGQ1,VLO:US,VALERO ENERGY CORP,Equity,Common Stock,NYSE,2017-08-07
VLP,VLP:US,BBG0059H9QV0,BBG0059H9QV0,VLP:US,VALERO ENERGY PARTNERS LP,Equity,MLP,NYSE,2017-07-28
VLRS,VLRS:US,BBG004NZ9HL8,BBG004NZ9HL8,VLRS:US,CONTROLADORA VUELA CIA-ADR,Equity,ADR,NYSE,
VLSM,VLSM:UN,BBG0088D4GF9,BBG0088D4GF9,VLSM:US,DIREXION VALUE LINE SMALL- A,Equity,ETP,NYSE,2015-09-22
VLT,VLT:US,BBG000BBHLV3,BBG000BBHLV3,VLT:US,INVESCO HIGH INCOME TRUST II,Equity,Closed-End Fund,NYSE,2016-11-09
VLU,VLU:US,BBG003HBVSB2,BBG003HBVSB2,VLU:US,SPDR S&P 1500 VALUE TILT ETF,Equity,ETP,NYSE,2017-06-16
VLUE,VLUE:US,BBG004FPWG26,BBG004FPWG26,VLUE:US,ISHARES EDGE MSCI USA VALUE,Equity,ETP,NYSE,2017-03-24
VLY,VLY:US,BBG000D4YTR6,BBG000D4YTR6,VLY:US,VALLEY NATIONAL BANCORP,Equity,Common Stock,NYSE,2017-09-14
VMC,VMC:US,BBG000BWGYF8,BBG000BWGYF8,VMC:US,VULCAN MATERIALS CO,Equity,Common Stock,NYSE,2017-08-21
VMEM,VMEM:UN,BBG005630V42,BBG000R1Z0P1,VMEMQ:US,VIOLIN MEMORY INC,Equity,Common Stock,NYSE,2016-07-06
VMI,VMI:US,BBG000BWB7V4,BBG000BWB7V4,VMI:US,VALMONT INDUSTRIES,Equity,Common Stock,NYSE,2017-06-28
VMM,VMM:US,BBG000BH2HL6,BBG000BH2HL6,VMM:US,DELAWARE INV MINN MUNI II,Equity,Closed-End Fund,NYSE,2017-09-14
VMO,VMO:US,BBG000CT8BC6,BBG000CT8BC6,VMO:US,INVESCO MUNICIPAL OPPORTUNI,Equity,Closed-End Fund,NYSE,2016-11-09
VMW,VMW:US,BBG000BC9938,BBG000BC9938,VMW:US,VMWARE INC-CLASS A,Equity,Common Stock,NYSE,
VNCE,VNCE:US,BBG005BPGN11,BBG005BPGN11,VNCE:US,VINCE HOLDING CORP,Equity,Common Stock,NYSE,
VNLA,VNLA:US,BBG00F7XD804,BBG00F7XD804,VNLA:US,JANUS HENDERSON SHORT DURATION INCOME ETF,Equity,ETP,NYSE,2017-08-01
VNM,VNM:US,BBG000NWYK65,BBG000NWYK65,VNM:US,VANECK VECTORS VIETNAM ETF,Equity,ETP,NYSE,2016-12-19
VNO,VNO:US,BBG000BWHD54,BBG000BWHD54,VNO:US,VORNADO REALTY TRUST,Equity,REIT,NYSE,2017-08-03
VNQ,VNQ:US,BBG000Q89NG6,BBG000Q89NG6,VNQ:US,VANGUARD REIT ETF,Equity,ETP,NYSE,2017-06-23
VNRX,VNRX:US,BBG000BQWFH2,BBG000BQWFH2,VNRX:US,VOLITIONRX LTD,Equity,Common Stock,NYSE,
VNTR,VNTR:UN,BBG00GNHP414,BBG00GNHP3Y0,VNTR:US,VENATOR MATERIALS PLC,Equity,Common Stock,NYSE,
VNTV,VNTV:US,BBG0027Y18M0,BBG0027Y18M0,VNTV:US,VANTIV INC - CL A,Equity,Common Stock,NYSE,
VO,VO:US,BBG000HX76S7,BBG000HX76S7,VO:US,VANGUARD MID-CAP ETF,Equity,ETP,NYSE,2017-06-23
VOC,VOC:US,BBG001CSBBW0,BBG001CSBBW0,VOC:US,VOC ENERGY TRUST,Equity,Unit,NYSE,2017-07-27
VOE,VOE:US,BBG000Q1ZR82,BBG000Q1ZR82,VOE:US,VANGUARD MID-CAP VALUE ETF,Equity,ETP,NYSE,2017-09-20
VOO,VOO:US,BBG0015VYNT4,BBG0015VYNT4,VOO:US,VANGUARD S&P 500 ETF,Equity,ETP,NYSE,2017-09-20
VOOG,VOOG:US,BBG0015VYPM6,BBG0015VYPM6,VOOG:US,VANGUARD S&P 500 GROWTH ETF,Equity,ETP,NYSE,2016-12-20
VOOV,VOOV:US,BBG0015VYQF2,BBG0015VYQF2,VOOV:US,VANGUARD S&P 500 VALUE ETF,Equity,ETP,NYSE,2016-12-20
VOT,VOT:US,BBG000Q1ZB87,BBG000Q1ZB87,VOT:US,VANGUARD MID-CAP GROWTH ETF,Equity,ETP,NYSE,2017-09-20
VOX,VOX:US,BBG000HTGPJ4,BBG000HTGPJ4,VOX:US,VANGUARD TELECOM ETF - DNQ,Equity,ETP,NYSE,2017-03-24
VOYA,VOYA:US,BBG000BCWKD6,BBG000BCWKD6,VOYA:US,VOYA FINANCIAL INC,Equity,Common Stock,NYSE,2017-08-29
VPG,VPG:US,BBG000PRQ0V9,BBG000PRQ0V9,VPG:US,VISHAY PRECISION GROUP,Equity,Common Stock,NYSE,
VPL,VPL:US,BBG000HTCFY3,BBG000HTCFY3,VPL:US,VANGUARD FTSE PACIFIC ETF,Equity,ETP,NYSE,2017-09-20
VPU,VPU:US,BBG000HX1FV9,BBG000HX1FV9,VPU:US,VANGUARD UTILITIES ETF,Equity,ETP,NYSE,2017-03-24
VPV,VPV:US,BBG000BGHY71,BBG000BGHY71,VPV:US,INVESCO PENNSYLVANIA VALUE M,Equity,Closed-End Fund,NYSE,2016-11-09
VQT,VQT:US,BBG0015F62X1,BBG0015F62X1,VQT:US,BARCLAYS ETN+ DYN VEQTOR,Equity,ETP,NYSE,
VQTS,VQTS:UN,BBG007NHCT77,BBG007NHCT77,VQTS:US,ETRACS S&P 500 VEQTOR SW ETN,Equity,ETP,NYSE,
VR,VR:US,BBG000QS8XF2,BBG000QS8XF2,VR:US,VALIDUS HOLDINGS LTD,Equity,Common Stock,NYSE,2017-09-14
VRP,VRP:US,BBG006F9S893,BBG006F9S893,VRP:US,POWERSHARES VARIABLE RATE PREFERRED PORTFOLIO,Equity,ETP,NYSE,2017-09-18
VRS,VRS:US,BBG00DBPG7H2,BBG00DBPG7H2,VRS:US,VERSO CORP - A,Equity,Common Stock,NYSE,2008-11-14
VRTV,VRTV:US,BBG005XZHR97,BBG005XZHR97,VRTV:US,VERITIV CORP,Equity,Common Stock,NYSE,
VRX,VRX:US,BBG000DLFM21,BBG000DLFM21,VRX:US,VALEANT PHARMACEUTICALS INTE,Equity,Common Stock,NYSE,2010-11-10
VSH,VSH:US,BBG000BWKB81,BBG000BWKB81,VSH:US,VISHAY INTERTECHNOLOGY INC,Equity,Common Stock,NYSE,2017-09-14
VSI,VSI:US,BBG000C4M4Y7,BBG000C4M4Y7,VSI:US,VITAMIN SHOPPE INC,Equity,Common Stock,NYSE,
VSLR,VSLR:US,BBG005XKJLF4,BBG005XKJLF4,VSLR:US,VIVINT SOLAR INC,Equity,Common Stock,NYSE,
VSM,VSM:US,BBG00BBHBMF8,BBG00BBHBMF8,VSM:US,VERSUM MATERIALS INC,Equity,Common Stock,NYSE,2017-08-03
VSPY,VSPY:UN,BBG002D7WXT6,BBG002D7WXT6,VSPY:US,DIREXION S&P 500 VOL RESPONS,Equity,ETP,NYSE,2015-09-22
VSR,VSR:US,BBG000BWKQX0,BBG000BWKQX0,VSR:US,VERSAR INC,Equity,Common Stock,NYSE,
VSS,VSS:US,BBG000D6RYS7,BBG000D6RYS7,VSS:US,VANGUARD FTSE ALL-WLD EX-US SMCP IDX ETF,Equity,ETP,NYSE,2017-09-20
VST,VST:US,BBG00DXDL6Q1,BBG00DXDL6Q1,VST:US,VISTRA ENERGY CORP,Equity,Common Stock,NYSE,
VSTO,VSTO:US,BBG006F8QZK4,BBG006F8QZK4,VSTO:US,VISTA OUTDOOR INC,Equity,Common Stock,NYSE,
VT,VT:US,BBG000GM5FZ6,BBG000GM5FZ6,VT:US,VANGUARD TOT WORLD STK ETF,Equity,ETP,NYSE,2016-12-20
VTA,VTA:US,BBG000RKS031,BBG000RKS031,VTA:US,INVESCO DYNAMIC CREDIT OPP,Equity,Closed-End Fund,NYSE,2016-09-12
VTEB,VTEB:US,BBG009THVRW2,BBG009THVRW2,VTEB:US,VANGUARD TAX-EXEMPT BOND ETF,Equity,ETP,NYSE,2017-09-01
VTG,VTG:UN,BBG000MC8688,BBG000MC8688,VTG:US,VANTAGE DRILLING COMPANY,,,NYSE,
VTI,VTI:US,BBG000HR9779,BBG000HR9779,VTI:US,VANGUARD TOTAL STOCK MARKET ETF,Equity,ETP,NYSE,2017-03-24
VTN,VTN:US,BBG000BDCFR2,BBG000BDCFR2,VTN:US,INVESCO TRUST FOR INVESTMENT,Equity,Closed-End Fund,NYSE,2016-11-09
VTR,VTR:US,BBG000FRVHB9,BBG000FRVHB9,VTR:US,VENTAS INC,Equity,REIT,NYSE,2017-09-11
VTRB,VTR 5.45 03/15/43:NEW YORK,BBG0046HBR05,,,VENTAS REALTY LP/CAP CRP,Pfd,PUBLIC,NYSE,2015-02-25
VTTI,VTTI:US,BBG006NV8SK0,BBG006NV8SK0,VTTI:US,VTTI ENERGY PARTNERS LP,Equity,MLP,NYSE,2017-08-03
VTV,VTV:US,BBG000HWV1X7,BBG000HWV1X7,VTV:US,VANGUARD VALUE ETF,Equity,ETP,NYSE,2017-06-23
VUG,VUG:US,BBG000HT2CB6,BBG000HT2CB6,VUG:US,VANGUARD GROWTH ETF,Equity,ETP,NYSE,2017-06-23
VV,VV:US,BBG000HSZ812,BBG000HSZ812,VV:US,VANGUARD LARGE-CAP ETF,Equity,ETP,NYSE,2017-09-20
VVC,VVC:US,BBG000BFJSG4,BBG000BFJSG4,VVC:US,VECTREN CORP,Equity,Common Stock,NYSE,2017-08-11
VVI,VVI:US,BBG000D79DL8,BBG000D79DL8,VVI:US,VIAD CORP,Equity,Common Stock,NYSE,2017-09-07
VVR,VVR:US,BBG000BS65V3,BBG000BS65V3,VVR:US,INVESCO SENIOR INCOME TRUST,Equity,Closed-End Fund,NYSE,2017-09-12
VVV,VVV:US,BBG003DNHV56,BBG003DNHV56,VVV:US,VALVOLINE INC,Equity,Common Stock,NYSE,2017-08-30
VWO,VWO:US,BBG000HT88C8,BBG000HT88C8,VWO:US,VANGUARD FTSE EMERGING MARKETS ETF,Equity,ETP,NYSE,2017-09-20
VXF,VXF:US,BBG000LNZ4P1,BBG000LNZ4P1,VXF:US,VANGUARD EXTENDED MARKET ETF - DNQ,Equity,ETP,NYSE,2017-09-20
VXX,VXX:US,BBG000L9NMQ4,BBG000L9NMQ4,VXX:US,IPATH S&P 500 VIX SHORT TERM FUTURES TM ETN,Equity,ETP,NYSE,2017-08-23
VXZ,VXZ:US,BBG000L9P3Z4,BBG000L9P3Z4,VXZ:US,IPATH S&P 500 VIX MID-TERM FUTURES ETN,Equity,ETP,NYSE,2016-08-09
VYM,VYM:US,BBG000QBYWJ8,BBG000QBYWJ8,VYM:US,VANGUARD HIGH DVD YIELD ETF,Equity,ETP,NYSE,2017-09-20
VZ,VZ:US,BBG000HS77T5,BBG000HS77T5,VZ:US,VERIZON COMMUNICATIONS INC,Equity,Common Stock,NYSE,2017-07-06
VZA,VZ 5.9 02/15/54:NEW YORK,BBG005YJL2J1,,,VERIZON COMMUNICATIONS,Pfd,PUBLIC,NYSE,2016-07-28
W,W:US,BBG001B17MV2,BBG001B17MV2,W:US,WAYFAIR INC- CLASS A,Equity,Common Stock,NYSE,
WAAS,WAAS:US,BBG007D98DQ5,BBG007D98DQ5,WAAS:US,AQUAVENTURE HOLDINGS LTD,Equity,Common Stock,NYSE,
WAB,WAB:US,BBG000BDD940,BBG000BDD940,WAB:US,WABTEC CORP,Equity,Common Stock,NYSE,2017-08-10
WAC,WAC:US,BBG000C0XM37,BBG000C0XM37,WAC:US,WALTER INVESTMENT MANAGEMENT,Equity,Common Stock,NYSE,2011-09-20
WAGE,WAGE:US,BBG000JV1ZZ3,BBG000JV1ZZ3,WAGE:US,WAGEWORKS INC,Equity,Common Stock,NYSE,
WAIR,WAIR:US,BBG001MB3D60,BBG001MB3D60,WAIR:US,WESCO AIRCRAFT HOLDINGS INC,Equity,Common Stock,NYSE,
WAL,WAL:US,BBG000Q1KFH4,BBG000Q1KFH4,WAL:US,WESTERN ALLIANCE BANCORP,Equity,Common Stock,NYSE,
WALA,WAL 6.25 07/01/56:NEW YORK,BBG00D2QH5W6,,,WESTERN ALLIANCE BANCORP,Pfd,PUBLIC,NYSE,
WAT,WAT:US,BBG000FQRVM3,BBG000FQRVM3,WAT:US,WATERS CORP,Equity,Common Stock,NYSE,2000-08-28
WBAI,WBAI:US,BBG005GRZWJ2,BBG005GRZWJ2,WBAI:US,500.COM LTD-CLASS A-ADR,Equity,ADR,NYSE,
WBC,WBC:US,BBG000BB6MM3,BBG000BB6MM3,WBC:US,WABCO HOLDINGS INC,Equity,Common Stock,NYSE,2009-03-02
WBIA,WBIA:US,BBG0070N8HC4,BBG0070N8HC4,WBIA:US,WBI TACTICAL SMG SHARES,Equity,ETP,NYSE,2017-09-19
WBIB,WBIB:US,BBG007186VG3,BBG007186VG3,WBIB:US,WBI TACTICAL SMV SHARES,Equity,ETP,NYSE,2017-09-19
WBIC,WBIC:US,BBG007188PM7,BBG007188PM7,WBIC:US,WBI TACTICAL SMY SHARES,Equity,ETP,NYSE,2017-09-19
WBID,WBID:US,BBG0071CH114,BBG0071CH114,WBID:US,WBI TACTICAL SMS SHARES,Equity,ETP,NYSE,2017-09-19
WBIE,WBIE:US,BBG00719S7M3,BBG00719S7M3,WBIE:US,WBI TACTICAL LCG SHARES,Equity,ETP,NYSE,2017-09-19
WBIF,WBIF:US,BBG007185FN1,BBG007185FN1,WBIF:US,WBI TACTICAL LCV SHARES,Equity,ETP,NYSE,2017-09-19
WBIG,WBIG:US,BBG007186TC2,BBG007186TC2,WBIG:US,WBI TACTICAL LCY SHARES,Equity,ETP,NYSE,2017-09-19
